,dataset,split,task_id,model,code,result,avg_test_time,passed_tests,compiled,loc,lloc,sloc,comments,multi,blank,single_comments,CC,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,MI
182,mbpp,train,182,claude_3_haiku_0_shot_v4_prompt,"def rgb_to_hsv(r, g, b):
    """"""
    Converts RGB color values to HSV color values.

    Args:
        r (int): Red value between 0 and 255.
        g (int): Green value between 0 and 255.
        b (int): Blue value between 0 and 255.

    Returns:
        tuple: A tuple containing the HSV values (hue, saturation, value).
    """"""
    # Normalize RGB values to the range [0, 1]
    r, g, b = r / 255.0, g / 255.0, b / 255.0

    # Find the maximum and minimum of the RGB values
    max_val = max(r, g, b)
    min_val = min(r, g, b)

    # Calculate the hue, saturation, and value
    delta = max_val - min_val
    if max_val == 0:
        s = 0
    else:
        s = (delta / max_val) * 100
    if delta == 0:
        h = 0
    elif max_val == r:
        h = (60 * ((g - b) / delta) + 360) % 360
    elif max_val == g:
        h = (60 * ((b - r) / delta) + 120) % 360
    elif max_val == b:
        h = (60 * ((r - g) / delta) + 240) % 360
    v = max_val * 100

    return h, s, v",passed,6.068749999030842e-05,True,True,36,20,19,3,9,5,3,6,6,26,27,54,32,81,137.72120767599534,405.0,6.230769230769231,2523.4615384615386,140.1923076923077,0.135,81.71045568321627
183,mbpp,train,183,claude_3_haiku_0_shot_v4_prompt,"def mul_even_odd(numbers):
    """"""
    Find the product of the first even and odd numbers in a given list.
    
    Args:
        numbers (list): A list of integers.
    
    Returns:
        int: The product of the first even and odd numbers in the list, or -1 if either the first even or odd number is not found.
    """"""
    try:
        first_even = next(filter(lambda x: x % 2 == 0, numbers))
        first_odd = next(filter(lambda x: x % 2 != 0, numbers))
        return first_even * first_odd
    except StopIteration:
        return -1",passed,5.791400000513628e-05,True,True,16,10,7,0,7,2,0,2,5,8,6,11,13,17,35.60964047443681,62.907475208398566,3.4375,216.24444602887007,12.013580334937226,0.02096915840279952,90.9648049330707
184,mbpp,train,184,claude_3_haiku_0_shot_v4_prompt,"def tuple_str_int(tuple_str):
    """"""
    Converts a tuple string to an integer tuple.
    
    Args:
        tuple_str (str): The input tuple string.
        
    Returns:
        tuple: The converted integer tuple.
    """"""
    return tuple(int(num) for num in tuple_str.strip('()').split(', '))",passed,4.2299933333334036e-05,True,True,11,3,2,0,7,2,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
185,mbpp,train,185,claude_3_haiku_0_shot_v4_prompt,"def right_insertion(sorted_list, value):
    """"""
    Locate the right insertion point for a specified value in a sorted list.

    Args:
        sorted_list (list): The sorted list to search.
        value (any): The value to insert.

    Returns:
        int: The index where the value should be inserted to maintain the sorted order.
    """"""
    return bisect.bisect_right(sorted_list, value)",failed: name 'bisect' is not defined,,False,True,12,3,2,0,8,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
186,mbpp,train,186,claude_3_haiku_0_shot_v4_prompt,"import re

def text_match_three(text):
    pattern = r'ab{3}'
    if re.search(pattern, text):
        return 'Found a match!'
    else:
        return 'Not matched!'",passed,3.253943333333768e-05,True,True,8,7,7,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
187,mbpp,train,187,claude_3_haiku_0_shot_v4_prompt,"def new_tuple(test_list, test_str):
    return tuple(test_list + [test_str])",passed,6.84100999999974e-05,True,True,2,2,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.5574946685516
188,mbpp,train,188,claude_3_haiku_0_shot_v4_prompt,"from math import tan, pi

def perimeter_polygon(sides, side_length):
    """"""
    Calculates the perimeter of a regular polygon.

    Args:
        sides (int): The number of sides of the polygon.
        side_length (float): The length of each side of the polygon.

    Returns:
        float: The perimeter of the polygon.
    """"""
    return sides * side_length",passed,2.8702799999994846e-05,True,True,14,4,3,0,8,3,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,74.98090723848824
189,mbpp,train,189,claude_3_haiku_0_shot_v4_prompt,"def even_position(numbers):
    """"""
    Check if every even index in the given list contains an even number.
    
    Args:
        numbers (list): A list of integers.
        
    Returns:
        bool: True if every even index contains an even number, False otherwise.
    """"""
    return all(num % 2 == index % 2 for index, num in enumerate(numbers))",passed,4.077313333349745e-05,True,True,11,3,2,0,7,2,0,2,2,5,3,6,7,9,13.60964047443681,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,59.89659293753999
190,mbpp,train,190,claude_3_haiku_0_shot_v4_prompt,"def remove_nested(test_tup):
    return tuple(item for item in test_tup if not isinstance(item, tuple))",passed,7.707250000000461e-05,True,True,2,2,2,0,0,0,0,3,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,90.92201774036091
191,mbpp,train,191,claude_3_haiku_0_shot_v4_prompt,"def count_list(input_list):
    """"""
    Counts the number of lists in the given input list.

    Args:
        input_list (list): The input list to be counted.

    Returns:
        int: The number of lists in the input list.
    """"""
    return sum(1 for element in input_list if isinstance(element, list))",passed,6.561786666665625e-05,True,True,11,3,2,0,7,2,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
192,mbpp,train,192,claude_3_haiku_0_shot_v4_prompt,"def last(arr, x, n):
    left, right = 0, n - 1
    result = -1

    while left <= right:
        mid = (left + right) // 2

        if arr[mid] > x:
            right = mid - 1
        elif arr[mid] < x:
            left = mid + 1
        else:
            result = mid
            left = mid + 1

    return result",passed,5.317403333341038e-05,True,True,16,13,13,0,0,3,0,4,7,10,10,19,17,29,52.87076540327685,118.53642239625987,6.65,788.2672089351281,43.792622718618226,0.03951214079875329,60.641330396105225
193,mbpp,train,193,claude_3_haiku_0_shot_v4_prompt,"import re

def text_starta_endb(text):
    pattern = r'a.*?b$'
    if re.search(pattern, text):
        return 'Found a match!'
    else:
        return 'Not matched!'",passed,3.57656666665207e-05,True,True,8,7,7,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
194,mbpp,train,194,claude_3_haiku_0_shot_v4_prompt,"import heapq

def cheap_items(items, n):
    return heapq.nsmallest(n, items, key=lambda item: item['price'])",passed,0.0001252568666667268,True,True,4,4,3,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
195,mbpp,train,195,claude_3_haiku_0_shot_v4_prompt,"def return_sum(input_dict):
    return sum(input_dict.values())",passed,5.0209900003513515e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
196,mbpp,train,196,claude_3_haiku_0_shot_v4_prompt,"def sum_in_Range(start, end):
    """"""
    Calculates the sum of all odd natural numbers within the range [start, end].

    Args:
        start (int): The lower bound of the range.
        end (int): The upper bound of the range.

    Returns:
        int: The sum of all odd natural numbers within the range [start, end].
    """"""
    if start > end:
        return 0

    return (end // 2) ** 2 - ((start - 1) // 2) ** 2",failed: ,,False,True,15,5,4,0,8,3,0,2,4,9,7,14,13,21,36.52932501298081,77.70923408096293,3.111111111111111,241.762061585218,13.431225643623222,0.025903078026987644,77.37708845316224
197,mbpp,train,197,claude_3_haiku_0_shot_v4_prompt,"def _sum(arr):
    return sum(arr)",passed,4.827456666684308e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
198,mbpp,train,198,claude_3_haiku_0_shot_v4_prompt,"def left_Rotate(n, d):
    """"""
    Performs a left rotation on the bits of a given number.

    Args:
        n (int): The number to be rotated.
        d (int): The number of positions to rotate the bits.

    Returns:
        int: The result of the left rotation.
    """"""
    return ((n << d) & (2 ** INT_BITS - 1) | (n >> (INT_BITS - d)))",failed: name 'INT_BITS' is not defined,,False,True,12,3,2,0,8,2,0,1,6,11,7,14,17,21,53.563522809337215,85.83671966625714,3.8181818181818183,327.74020236207275,18.207789020115154,0.02861223988875238,51.27313552686777
199,mbpp,train,199,claude_3_haiku_0_shot_v4_prompt,"def remove_all_spaces(text):
    return text.replace("" "", """")",passed,3.176769999999607e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
200,mbpp,train,200,claude_3_haiku_0_shot_v4_prompt,"def test_three_equal(x, y, z):
    if x == y == z:
        return 3
    elif x == y or y == z or x == z:
        return 2
    else:
        return 0",passed,3.3626399999775455e-05,True,True,7,7,7,0,0,0,0,5,2,6,6,12,8,18,17.509775004326936,54.0,2.0,108.0,6.0,0.018,68.7623032416197
201,mbpp,train,201,claude_3_haiku_0_shot_v4_prompt,"def count_Rotation(arr, n):
    left, right = 0, n - 1

    while left < right:
        mid = left + (right - left) // 2

        if arr[mid] > arr[right]:
            left = mid + 1
        else:
            right = mid

    return left",failed: ,,False,True,12,9,9,0,0,3,0,3,5,10,7,14,15,21,44.82892142331043,82.0447025077789,3.5,287.15645877722613,15.953136598734785,0.02734823416925963,65.37847236293541
202,mbpp,train,202,claude_3_haiku_0_shot_v4_prompt,"def is_Perfect_Square(n):
    if n < 1:
        return False
    
    left, right = 1, n
    while left <= right:
        mid = (left + right) // 2
        square = mid * mid
        
        if square == n:
            return True
        elif square < n:
            left = mid + 1
        else:
            right = mid - 1
    
    return False",passed,2.730376666685667e-05,True,True,17,14,14,0,0,3,0,5,7,8,9,18,15,27,43.65148445440323,105.48604608143,7.875,830.7026128912613,46.15014516062563,0.03516201536047667,60.15945153604585
203,mbpp,train,203,claude_3_haiku_0_shot_v4_prompt,"def is_Product_Even(numbers, length):
    product = 1
    for number in numbers:
        product *= number
    return product % 2 == 0",passed,4.135773333333592e-05,True,True,5,5,5,0,0,0,0,2,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,2.7,0.009,74.46125971657607
204,mbpp,train,204,claude_3_haiku_0_shot_v4_prompt,"def max_sum_list(lists):
    """"""
    Find the list in a list of lists whose sum of elements is the highest.
    
    Args:
        lists (list): A list of lists.
    
    Returns:
        list: The list with the highest sum of elements.
    """"""
    return max(lists, key=lambda x: sum(x))",passed,8.413249999999669e-05,True,True,11,4,2,0,7,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
205,mbpp,train,205,claude_3_haiku_0_shot_v4_prompt,"def max_run_uppercase(test_str):
    max_run = 0
    current_run = 0

    for char in test_str:
        if char.isupper():
            current_run += 1
            max_run = max(max_run, current_run)
        else:
            current_run = 0

    return max_run",passed,3.993849999991047e-05,True,True,12,10,10,0,0,2,0,3,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,73.041182281749
206,mbpp,train,206,claude_3_haiku_0_shot_v4_prompt,"def first_odd(numbers):
    """"""
    Find the first odd number in a given list of numbers.
    
    Args:
        numbers (list): A list of numbers.
    
    Returns:
        int: The first odd number in the list, or -1 if no odd numbers are found.
    """"""
    try:
        return next(filter(lambda x: x % 2 != 0, numbers), -1)
    except StopIteration:
        return -1",passed,4.0939399999947074e-05,True,True,14,7,5,0,7,2,0,2,3,5,4,6,8,10,16.36452797660028,30.0,1.8,54.0,3.0,0.01,89.56263807315493
207,mbpp,train,207,claude_3_haiku_0_shot_v4_prompt,"def check_K(test_tup, K):
    return K in test_tup",passed,5.315569999690221e-05,True,True,2,2,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.5574946685516
208,mbpp,train,208,claude_3_haiku_0_shot_v4_prompt,"def check_smaller(test_tup1, test_tup2):
    if len(test_tup1) != len(test_tup2):
        return False

    for i, (x, y) in enumerate(zip(test_tup1, test_tup2)):
        if x <= y:
            return False

    return True",passed,6.363326666587454e-05,True,True,9,7,7,0,0,2,0,4,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,72.69041470071554
209,mbpp,train,209,claude_3_haiku_0_shot_v4_prompt,"from collections import Counter

def count_variable(a, b, c, d):
    counts = Counter({
        'p': a,
        'q': b,
        'r': c,
        's': d
    })
    return list(counts.elements())",passed,0.0001400144333333279,True,True,10,5,9,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
210,mbpp,train,210,claude_3_haiku_0_shot_v4_prompt,"def check_identical(list1, list2):
    return list1 == list2",passed,7.643046666666967e-05,True,True,2,2,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.5574946685516
211,mbpp,train,211,claude_3_haiku_0_shot_v4_prompt,"import re

def road_rd(street):
    return re.sub(r'\bRoad\b', 'Rd.', street, flags=re.IGNORECASE)",passed,3.375563333326189e-05,True,True,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
212,mbpp,train,212,claude_3_haiku_0_shot_v4_prompt,"def string_length(input_string):
    return len(input_string)",passed,3.070526666609415e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
213,mbpp,train,213,claude_3_haiku_0_shot_v4_prompt,"def rombus_area(diagonal_1, diagonal_2):
    """"""
    Calculates the area of a rombus given its two diagonals.

    Args:
        diagonal_1 (float): The length of the first diagonal.
        diagonal_2 (float): The length of the second diagonal.

    Returns:
        float: The area of the rombus.
    """"""
    return (diagonal_1 * diagonal_2) / 2",passed,2.8955566666629314e-05,True,True,12,3,2,0,8,2,0,1,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,56.47610473443205
214,mbpp,train,214,claude_3_haiku_0_shot_v4_prompt,"def sort_by_dnf(arr, n):
    low, mid, high = 0, 0, n - 1

    while mid <= high:
        if arr[mid] == 0:
            arr[low], arr[mid] = arr[mid], arr[low]
            low += 1
            mid += 1
        elif arr[mid] == 1:
            mid += 1
        else:
            arr[mid], arr[high] = arr[high], arr[mid]
            high -= 1

    return arr",passed,0.00010323209999999843,True,True,15,13,13,0,0,2,0,4,4,8,8,16,12,24,32.0,86.03910001730776,4.0,344.15640006923104,19.11980000384617,0.028679700005769252,61.6157022332102
215,mbpp,train,215,claude_3_haiku_0_shot_v4_prompt,"def clear_tuple(test_tup):
    return tuple()",passed,4.707193333336098e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
216,mbpp,train,216,claude_3_haiku_0_shot_v4_prompt,"def div_of_nums(numbers, divisor_1, divisor_2):
    return [num for num in numbers if num % divisor_1 == 0 or num % divisor_2 == 0]",passed,8.386296666671456e-05,True,True,2,2,2,0,0,0,0,4,3,8,5,10,11,15,28.75488750216347,51.89147427955947,1.875,97.296514274174,5.405361904120777,0.01729715809318649,80.88620599471905
217,mbpp,train,217,claude_3_haiku_0_shot_v4_prompt,"def lower_ctr(string):
    return sum(1 for char in string if char.islower())",passed,2.6947433333172437e-05,True,True,2,2,2,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
218,mbpp,train,218,claude_3_haiku_0_shot_v4_prompt,"def count_duplic(numbers):
    if not numbers:
        return [], []

    elements = []
    frequencies = []
    prev_num = numbers[0]
    count = 1

    for i in range(1, len(numbers)):
        if numbers[i] == prev_num:
            count += 1
        else:
            elements.append(prev_num)
            frequencies.append(count)
            prev_num = numbers[i]
            count = 1

    elements.append(prev_num)
    frequencies.append(count)

    return elements, frequencies",passed,0.0001317617666666641,True,True,22,18,18,0,0,4,0,4,3,5,3,5,8,8,16.36452797660028,24.0,1.5,36.0,2.0,0.008,62.41526175688469
219,mbpp,train,219,claude_3_haiku_0_shot_v4_prompt,"def check_monthnum_number(month_number):
    return month_number == 2",passed,2.544586666649214e-05,True,True,2,2,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.5574946685516
220,mbpp,train,220,claude_3_haiku_0_shot_v4_prompt,"def merge_dictionaries(dict1, dict2):
    return {**dict1, **dict2}",passed,0.0001294186000014482,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
221,mbpp,train,221,claude_3_haiku_0_shot_v4_prompt,"def pass_validity(password):
    # Define the password requirements
    length_requirement = 6 <= len(password) <= 12
    lowercase_requirement = any(char.islower() for char in password)
    uppercase_requirement = any(char.isupper() for char in password)
    digit_requirement = any(char.isdigit() for char in password)
    special_character_requirement = any(char in ""$#@"" for char in password)
    no_whitespace_requirement = "" "" not in password

    # Check if the password meets all the requirements
    return (
        length_requirement
        and lowercase_requirement
        and uppercase_requirement
        and digit_requirement
        and special_character_requirement
        and no_whitespace_requirement
    )",passed,3.870146666666852e-05,True,True,18,8,15,2,0,1,2,10,4,13,5,13,17,18,56.105716335834195,73.57433114250613,2.0,147.14866228501225,8.17492568250068,0.02452477704750204,85.956225227219
222,mbpp,train,222,claude_3_haiku_0_shot_v4_prompt,"import re

def check_substring(string, sample):
    if sample in string:
        if re.match(rf""^{sample}"", string):
            return ""string starts with the given substring""
        else:
            return ""string doesn't start with the given substring""
    else:
        return ""entered string isn't a substring""",failed: ,,False,True,10,9,9,0,0,1,0,3,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,74.03933453534945
223,mbpp,train,223,claude_3_haiku_0_shot_v4_prompt,"def remove_even(numbers):
    return [num for num in numbers if num % 2 != 0]",passed,5.5210366666654424e-05,True,True,2,2,2,0,0,0,0,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,84.69319837885878
224,mbpp,train,224,claude_3_haiku_0_shot_v4_prompt,"def access_elements(nums, indices):
    return [nums[index] for index in indices]",passed,6.80082666671448e-05,True,True,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
225,mbpp,train,225,claude_3_haiku_0_shot_v4_prompt,"def check_Type_Of_Triangle(a, b, c):
    a_squared, b_squared, c_squared = a ** 2, b ** 2, c ** 2
    
    if a_squared == b_squared + c_squared or b_squared == a_squared + c_squared or c_squared == a_squared + b_squared:
        return ""Right-angled Triangle""
    elif a_squared > b_squared + c_squared or b_squared > a_squared + c_squared or c_squared > a_squared + b_squared:
        return ""Obtuse-angled Triangle""
    else:
        return ""Acute-angled Triangle""",passed,3.621589999999545e-05,True,True,9,8,8,0,0,1,0,7,5,19,17,36,24,53,92.32026322986493,243.00301253822133,4.7368421052631575,1151.0669014968378,63.94816119426876,0.08100100417940712,62.65442283858299
226,mbpp,train,226,claude_3_haiku_0_shot_v4_prompt,"def sum_column(matrix, column_index):
    total = 0
    for row in matrix:
        total += row[column_index]
    return total",passed,8.750013333334029e-05,True,True,5,5,5,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,79.7423427057672
227,mbpp,train,227,claude_3_haiku_0_shot_v4_prompt,"def count_alpha_dig_spl(input_string):
    alphabets = digits = special = 0
    for char in input_string:
        if char.isalpha():
            alphabets += 1
        elif char.isdigit():
            digits += 1
        else:
            special += 1
    return alphabets, digits, special",passed,4.272363333332289e-05,True,True,10,10,10,0,0,0,0,4,1,4,3,6,5,9,8.0,20.89735285398626,0.75,15.673014640489694,0.8707230355827608,0.0069657842846620865,68.40472779451608
228,mbpp,train,228,claude_3_haiku_0_shot_v4_prompt,"from collections import Counter

def second_frequent(input_sequence):
    word_counts = Counter(input_sequence)
    sorted_counts = sorted(word_counts.items(), key=lambda x: x[1], reverse=True)
    
    if len(sorted_counts) < 2:
        return None
    
    _, second_most_frequent_count = sorted_counts[1]
    for word, count in sorted_counts:
        if count == second_most_frequent_count:
            return word
    
    return None",passed,6.210133333297562e-05,True,True,15,12,11,0,0,4,0,4,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,67.58413206219534
229,mbpp,train,229,claude_3_haiku_0_shot_v4_prompt,"def round_up(number, decimal_places):
    """"""
    Rounds up a number to the specified number of decimal places.

    Args:
        number (float): The number to be rounded up.
        decimal_places (int): The number of decimal places to round up to.

    Returns:
        float: The rounded up number.
    """"""
    multiplier = 10 ** decimal_places
    return math.ceil(number * multiplier) / multiplier",failed: name 'math' is not defined,,False,True,13,4,3,0,8,2,0,1,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,2.7,0.009,69.69982424929711
230,mbpp,train,230,claude_3_haiku_0_shot_v4_prompt,"def count_Pairs(arr, n):
    count = 0
    seen = set()

    for num in arr:
        if num in seen:
            count += 1
        else:
            seen.add(num)

    return count",failed: ,,False,True,11,9,9,0,0,2,0,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,70.44404409360986
231,mbpp,train,231,claude_3_haiku_0_shot_v4_prompt,"import re

def extract_max(input_str):
    """"""
    Extracts the maximum numeric value from a given string using regular expressions.
    
    Args:
        input_str (str): The input string.
    
    Returns:
        int: The maximum numeric value found in the input string.
    """"""
    numeric_values = [int(num) for num in re.findall(r'\d+', input_str)]
    return max(numeric_values) if numeric_values else None",passed,3.470309999998496e-05,True,True,14,5,4,0,7,3,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
232,mbpp,train,232,claude_3_haiku_0_shot_v4_prompt,"def get_key(dictionary):
    return list(dictionary.keys())",passed,5.7063366665488505e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
233,mbpp,train,233,claude_3_haiku_0_shot_v4_prompt,"def generate_matrix(n):
    if n <= 0:
        return []

    matrix = [[0 for _ in range(n)] for _ in range(n)]
    row_start, row_end = 0, n - 1
    col_start, col_end = 0, n - 1
    current = 1

    while row_start <= row_end and col_start <= col_end:
        # Traverse right
        for col in range(col_start, col_end + 1):
            matrix[row_start][col] = current
            current += 1
        row_start += 1

        # Traverse down
        for row in range(row_start, row_end + 1):
            matrix[row][col_end] = current
            current += 1
        col_end -= 1

        # Traverse left
        if row_start <= row_end:
            for col in range(col_end, col_start - 1, -1):
                matrix[row_end][col] = current
                current += 1
            row_end -= 1

        # Traverse up
        if col_start <= col_end:
            for row in range(row_end, row_start - 1, -1):
                matrix[row][col_start] = current
                current += 1
            col_start += 1

    return matrix",passed,0.00014555346666666284,True,True,37,27,27,4,0,6,4,12,5,10,22,42,15,64,44.82892142331043,250.0409981189452,10.5,2625.4304802489246,145.85724890271803,0.08334699937298173,71.29655839770805
234,mbpp,train,234,claude_3_haiku_0_shot_v4_prompt,"def slope(x1, y1, x2, y2):
    try:
        return (y2 - y1) / (x2 - x1)
    except ZeroDivisionError:
        return ""Undefined""",passed,3.619923333333386e-05,True,True,5,5,5,0,0,0,0,2,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,1.5,0.009,74.46125971657607
235,mbpp,train,235,claude_3_haiku_0_shot_v4_prompt,"from sys import maxsize

def max_sub_array_sum(arr, size):
    max_so_far = -maxsize - 1
    max_ending_here = 0
    start = 0
    end = 0
    current_start = 0

    for i in range(size):
        max_ending_here += arr[i]

        if max_so_far < max_ending_here:
            max_so_far = max_ending_here
            start = current_start
            end = i

        if max_ending_here < 0:
            max_ending_here = 0
            current_start = i + 1

    return end - start + 1",passed,5.753003333334542e-05,True,True,22,17,17,0,0,5,0,4,4,11,8,15,15,23,46.053747805010275,89.85848369899593,2.727272727272727,245.0685919063525,13.614921772575139,0.02995282789966531,58.94217337607358
236,mbpp,train,236,claude_3_haiku_0_shot_v4_prompt,"def cube_Sum(n):
    return sum([(2 * i + 1) ** 3 for i in range(n)])",passed,2.7908499999777327e-05,True,True,2,2,2,0,0,0,0,2,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938,82.97436645803353
237,mbpp,train,237,claude_3_haiku_0_shot_v4_prompt,"def min_Swaps(s1, s2):
    """"""
    Find the minimum number of swaps required to make two binary strings equal.
    
    Args:
        s1 (str): The first binary string.
        s2 (str): The second binary string.
    
    Returns:
        int: The minimum number of swaps required to make the two strings equal, or -1 if it's impossible.
    """"""
    if len(s1) != len(s2):
        return -1

    diff_0 = 0
    diff_1 = 0

    for i in range(len(s1)):
        if s1[i] != s2[i]:
            if s1[i] == '0':
                diff_0 += 1
            else:
                diff_1 += 1

    if (diff_0 + diff_1) % 2 != 0:
        return -1

    return (diff_0 // 2) + (diff_1 // 2)",failed: ,,False,True,28,15,14,0,8,6,0,6,6,15,13,24,21,37,74.11313393845472,162.51574464281416,4.8,780.075574285508,43.33753190475044,0.05417191488093805,87.29652736934662
238,mbpp,train,238,claude_3_haiku_0_shot_v4_prompt,"def sort_tuple(tuples):
    return sorted(tuples, key=lambda x: x[0])",passed,0.0001590546333332554,True,True,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
239,mbpp,train,239,claude_3_haiku_0_shot_v4_prompt,"import math

def Check_Solution(a, b, c):
    if a == 0:
        return ""No""

    discriminant = b ** 2 - 4 * a * c
    if discriminant < 0:
        return ""No""
    elif discriminant == 0:
        return ""Yes""
    else:
        root1 = (-b + math.sqrt(discriminant)) / (2 * a)
        root2 = (-b - math.sqrt(discriminant)) / (2 * a)
        return ""Yes"" if root1 == -root2 else ""No""",failed: ,,False,True,15,13,13,0,0,2,0,5,8,21,17,31,29,48,116.23866587835397,233.1830877661235,5.904761904761905,1376.8906134761578,76.49392297089766,0.07772769592204117,58.44931928434438
240,mbpp,train,240,claude_3_haiku_0_shot_v4_prompt,"def get_inv_count(arr):
    n = len(arr)
    inv_count = 0
    for i in range(n):
        for j in range(i + 1, n):
            if arr[i] > arr[j]:
                inv_count += 1
    return inv_count",failed: get_inv_count() takes 1 positional argument but 2 were given,,False,True,8,8,8,0,0,0,0,4,2,5,3,6,7,9,13.60964047443681,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,69.94141346234306
241,mbpp,train,241,claude_3_haiku_0_shot_v4_prompt,"def get_odd_occurrence(arr):
    """"""
    Find the number that occurs an odd number of times in the given array.
    
    Args:
        arr (list): The input array.
    
    Returns:
        int: The number that occurs an odd number of times in the array, or -1 if no such number is found.
    """"""
    count = {}
    for num in arr:
        count[num] = count.get(num, 0) + 1
    
    for num, freq in count.items():
        if freq % 2 != 0:
            return num
    
    return -1",failed: name 'get_odd_occurence' is not defined,,False,True,19,9,8,0,7,4,0,4,4,6,4,7,10,11,23.509775004326936,36.541209043760986,2.3333333333333335,85.26282110210897,4.736823394561609,0.012180403014586996,94.9913967310749
