,dataset,split,task_id,model,code,result,avg_test_time,passed_tests,compiled,loc,lloc,sloc,comments,multi,blank,single_comments,CC,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,MI
132,openai_humaneval,test,132,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def is_nested(string):
    '''
    Create a function that takes a string as input which contains only square brackets.
    The function should return True if and only if there is a valid subsequence of brackets 
    where at least one bracket in the subsequence is nested.

    is_nested('[[]]') ➞ True
    is_nested('[]]]]]]][[[[[]') ➞ False
    is_nested('[][]') ➞ False
    is_nested('[]') ➞ False
    is_nested('[[][]]') ➞ True
    is_nested('[[]][[') ➞ True
    '''
    opening_brackets = [i for i, char in enumerate(string) if char == '[']
    closing_brackets = [i for i, char in enumerate(string) if char == ']']
    closing_brackets.reverse()
    count = 0
    i = 0
    for idx in opening_brackets:
        if i < len(closing_brackets) and idx < closing_brackets[i]:
            count += 1
            i += 1
    return count >= 2",passed,0.0001439441666666689,True,True,23.0,12.0,11.0,0.0,11.0,1.0,0.0,8.0,5.0,12.0,8.0,16.0,17.0,24.0,54.62919048309069,98.09910819000817,3.3333333333333335,326.99702730002724,18.16650151666818,0.03269970273000272,87.07940244364514
133,openai_humaneval,test,133,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def sum_squares(lst):
    """"""You are given a list of numbers.
    You need to return the sum of squared numbers in the given list,
    round each element in the list to the upper int(Ceiling) first.
    Examples:
    For lst = [1,2,3] the output should be 14
    For lst = [1,4,9] the output should be 98
    For lst = [1,3,5,7] the output should be 84
    For lst = [1.4,4.2,0] the output should be 29
    For lst = [-2.4,1,1] the output should be 6
    """"""
    import math
    return sum(math.ceil(i)**2 for i in lst)",passed,0.00024148989999919952,True,True,13.0,4.0,3.0,0.0,10.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,64.3595984114544
134,openai_humaneval,test,134,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def check_if_last_char_is_a_letter(txt):
    '''
    Create a function that returns True if the last character
    of a given string is an alphabetical character and is not
    a part of a word, and False otherwise.
    Note: ""word"" is a group of characters separated by space.

    Examples:
    check_if_last_char_is_a_letter(""apple pie"") False
    check_if_last_char_is_a_letter(""apple pi e"") True
    check_if_last_char_is_a_letter(""apple pi e "") False
    check_if_last_char_is_a_letter("""") False 
    '''
    words = txt.split()
    if not words:
        return False
    last_word = words[-1]
    if len(last_word) > 1:
        return False
    return 'a' <= last_word.lower() <= 'z'",failed: ,,False,True,20.0,9.0,8.0,0.0,11.0,1.0,0.0,3.0,4.0,6.0,5.0,7.0,10.0,12.0,23.509775004326936,39.863137138648355,2.3333333333333335,93.01398665684617,5.167443703158121,0.013287712379549451,86.67424712781254
135,openai_humaneval,test,135,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def can_arrange(arr):
    """"""Create a function which returns the largest index of an element which
    is not greater than or equal to the element immediately preceding it. If
    no such element exists then return -1. The given array will not contain
    duplicate values.

    Examples:
    can_arrange([1,2,4,3,5]) = 3
    can_arrange([1,2,3]) = -1
    """"""
    for i in range(1, len(arr)):
        if arr[i] < arr[i - 1]:
            return i
    return -1",failed: ,,False,True,14.0,6.0,5.0,0.0,8.0,1.0,0.0,3.0,3.0,4.0,3.0,5.0,7.0,8.0,12.75488750216347,22.458839376460833,1.875,42.11032383086406,2.3394624350480036,0.007486279792153611,87.70331234758407
136,openai_humaneval,test,136,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def largest_smallest_integers(lst):
    '''
    Create a function that returns a tuple (a, b), where 'a' is
    the largest of negative integers, and 'b' is the smallest
    of positive integers in a list.
    If there is no negative or positive integers, return them as None.

    Examples:
    largest_smallest_integers([2, 4, 1, 3, 5, 7]) == (None, 1)
    largest_smallest_integers([]) == (None, None)
    largest_smallest_integers([0]) == (None, None)
    '''
    negatives = [x for x in lst if x < 0]
    positives = [x for x in lst if x > 0]
    return (max(negatives) if negatives else None, min(positives) if positives else None)",passed,0.0002421722333333302,True,True,15.0,5.0,4.0,0.0,10.0,1.0,0.0,7.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,1.3333333333333333,0.004,72.3294438667746
137,openai_humaneval,test,137,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def compare_one(a, b):
    """"""
    Create a function that takes integers, floats, or strings representing
    real numbers, and returns the larger variable in its given variable type.
    Return None if the values are equal.
    Note: If a real number is represented as a string, the floating point might be. or,

    compare_one(1, 2.5) ➞ 2.5
    compare_one(1, ""2,3"") ➞ ""2,3""
    compare_one(""5,1"", ""6"") ➞ ""6""
    compare_one(""1"", 1) ➞ None
    """"""
    if isinstance(a, str):
        a = a.replace(',', '.')
    if isinstance(b, str):
        b = b.replace(',', '.')

    if isinstance(a, str) and isinstance(b, str):
        return a if a > b else b
    elif isinstance(a, float) and isinstance(b, float):
        return a if a > b else b
    else:
        return a if isinstance(a, (float, int)) and (a > b or (isinstance(b, str) and float(a) > float(b))) else b",failed: '>' not supported between instances of 'int' and 'str',,False,True,23.0,12.0,11.0,0.0,10.0,2.0,0.0,13.0,3.0,14.0,9.0,18.0,17.0,27.0,58.05785641096992,110.36149671375918,1.9285714285714286,212.84002937653557,11.824446076474198,0.03678716557125306,87.28243614780206
138,openai_humaneval,test,138,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def is_equal_to_sum_even(n):
    """"""
    Evaluate whether the given number n can be written as the sum of exactly 4 positive even numbers
    Example
    is_equal_to_sum_even(4) == False
    is_equal_to_sum_even(6) == False
    is_equal_to_sum_even(8) == True
    """"""
    return n % 2 == 0 and 2 * 2 <= n",failed: ,,False,True,9.0,3.0,2.0,0.0,7.0,0.0,0.0,2.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081735,3.5714285714285716,192.0515625386334,10.6695312521463,0.017924812503605784,57.59968023925005
139,openai_humaneval,test,139,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def special_factorial(n):
    """"""The Brazilian factorial is defined as:
    brazilian_factorial(n) = n! * (n-1)! * (n-2)! *... * 1!
    where n > 0

    For example:
    >>> special_factorial(4)
    288

    The function will receive an integer as input and should return the special
    factorial of this integer.
    """"""
    result = 1
    for i in range(1, n + 1):
        result *= math.factorial(i)
    return result",failed: name 'math' is not defined,,False,True,16.0,6.0,5.0,0.0,9.0,2.0,0.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,84.7641858178755
140,openai_humaneval,test,140,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def fix_spaces(text):
    """"""
    Given a string text, replace all spaces in it with underscores, 
    and if a string has more than 2 consecutive spaces, 
    then replace all consecutive spaces with - 
    
    fix_spaces(""Example"") == ""Example""
    fix_spaces(""Example 1"") == ""Example_1""
    fix_spaces("" Example 2"") == ""_Example_2""
    fix_spaces("" Example   3"") == ""_Example-3""
    """"""
    new_text = """"
    space_count = 0
    for char in text:
        if char == "" "":
            if space_count > 2:
                new_text += ""-""
            elif space_count > 0:
                new_text += ""_""
            space_count = 0
        else:
            if space_count > 0:
                new_text += ""_"" * space_count
            new_text += char
            space_count = 0
        space_count += 1
    if space_count > 2:
        new_text += ""-""
    elif space_count > 0:
        new_text += ""_"" * space_count
    return new_text",failed: This prints if this assert fails 1 (good for debugging!),,False,True,31.0,22.0,21.0,0.0,9.0,1.0,0.0,8.0,4.0,11.0,15.0,30.0,15.0,45.0,46.053747805010275,175.81007680238335,5.454545454545454,958.9640552857273,53.275780849207074,0.05860335893412778,82.49149646857187
141,openai_humaneval,test,141,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def file_name_check(file_name):
    """"""Create a function which takes a string representing a file's name, and returns
    'Yes' if the the file's name is valid, and returns 'No' otherwise.
    A file's name is considered to be valid if and only if all the following conditions 
    are met:
    - There should not be more than three digits ('0'-'9') in the file's name.
    - The file's name contains exactly one dot '.'
    - The substring before the dot should not be empty, and it starts with a letter from 
    the latin alphapet ('a'-'z' and 'A'-'Z').
    - The substring after the dot should be one of these: ['txt', 'exe', 'dll']
    Examples:
    file_name_check(""example.txt"") # => 'Yes'
    file_name_check(""1example.dll"") # => 'No' (the name should start with a latin alphapet letter)
    """"""
    suffixes = ['txt', 'exe', 'dll']
    parts = file_name.split('.')
    if len(parts)!= 2:
        return 'No'
    if parts[1] not in suffixes:
        return 'No'
    if not parts[0]:
        return 'No'
    if not parts[0][0].isalpha():
        return 'No'
    if sum(c.isdigit() for c in parts[0]) > 3:
        return 'No'
    return 'Yes'",passed,0.0002328051333331397,True,True,27.0,15.0,14.0,0.0,13.0,0.0,0.0,7.0,4.0,8.0,5.0,8.0,12.0,13.0,32.0,46.604512509375034,2.0,93.20902501875007,5.178279167708337,0.015534837503125011,88.34850639995656
142,openai_humaneval,test,142,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def sum_squares(lst):
    """"""
    This function will take a list of integers. For all entries in the list, the function shall square the integer entry if its index is a 
    multiple of 3 and will cube the integer entry if its index is a multiple of 4 and not a multiple of 3. The function will not 
    change the entries in the list whose indexes are not a multiple of 3 or 4. The function shall then return the sum of all entries. 
    
    Examples:
    For lst = [1,2,3] the output should be 6
    For lst = []  the output should be 0
    For lst = [-1,-5,2,-1,-5]  the output should be -126
    """"""
    return sum((x**2 if i % 3 == 0 else x**3 if i % 4 == 0 and i % 3!= 0 else x for i, x in enumerate(lst)))",passed,0.00023695186666685685,True,True,12.0,3.0,2.0,0.0,9.0,1.0,0.0,5.0,5.0,11.0,9.0,18.0,16.0,27.0,49.663388279447084,108.0,4.090909090909091,441.8181818181818,24.545454545454547,0.036,46.897229498070345
143,openai_humaneval,test,143,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def words_in_sentence(sentence):
    """"""
    You are given a string representing a sentence,
    the sentence contains some words separated by a space,
    and you have to return a string that contains the words from the original sentence,
    whose lengths are prime numbers,
    the order of the words in the new string should be the same as the original one.

    Example 1:
        Input: sentence = ""This is a test""
        Output: ""is""

    Example 2:
        Input: sentence = ""lets go for swimming""
        Output: ""go for""

    Constraints:
        * 1 <= len(sentence) <= 100
        * sentence contains only letters
    """"""
    new_lst = []
    for word in sentence.split():
        if all(len(word) % i for i in range(2, int(len(word)**0.5) + 1)) and len(word) > 1:
            new_lst.append(word)
    return "" "".join(new_lst)",passed,0.00014097369999982828,True,True,25.0,7.0,6.0,0.0,16.0,3.0,0.0,5.0,5.0,9.0,5.0,10.0,14.0,15.0,40.13896548741762,57.110323830864054,2.7777777777777777,158.6397884190668,8.813321578837044,0.019036774610288017,61.58207830968904
144,openai_humaneval,test,144,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def simplify(x, n):
    """"""Your task is to implement a function that will simplify the expression
    x * n. The function returns True if x * n evaluates to a whole number and False
    otherwise. Both x and n, are string representation of a fraction, and have the following format,
    <numerator>/<denominator> where both numerator and denominator are positive whole numbers.

    You can assume that x, and n are valid fractions, and do not have zero as denominator.

    simplify(""1/5"", ""5/1"") = True
    simplify(""1/6"", ""2/1"") = False
    simplify(""7/10"", ""10/2"") = False
    """"""
    a, b = map(int, x.split(""/""))
    c, d = map(int, n.split(""/""))
    numerator = a * c
    denom = b * d
    gcd = lambda x, y: y if x == 0 else gcd(y % x, x)
    numerator //= gcd(numerator, denom)
    denom //= gcd(numerator, denom)
    return numerator == denom",failed: test1,,False,True,20.0,11.0,9.0,0.0,9.0,2.0,0.0,2.0,4.0,11.0,7.0,14.0,15.0,21.0,46.053747805010275,82.0447025077789,2.5454545454545454,208.84106092889172,11.602281162716206,0.02734823416925963,89.25419614794988
145,openai_humaneval,test,145,llama3_0_shot_finetuned_smaller_LR_2_epoch,,failed: name 'order_by_points' is not defined,,False,True,,,,,,,,,,,,,,,,,,,,,
146,openai_humaneval,test,146,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def specialFilter(nums):
    """"""Write a function that takes an array of numbers as input and returns 
    the number of elements in the array that are greater than 10 and both 
    first and last digits of a number are odd (1, 3, 5, 7, 9).
    For example:
    specialFilter([15, -73, 14, -15]) => 1 
    specialFilter([33, -2, -3, 45, 21, 109]) => 2
    """"""
    
    count = 0
    for num in nums:
        if num > 10:
            first_digit = int(str(num)[0])
            last_digit = int(str(num)[-1])
            if first_digit in (1, 3, 5, 7, 9) and last_digit in (1, 3, 5, 7, 9):
                count += 1
        
    return count",passed,0.00012855473333388544,True,True,18.0,10.0,9.0,0.0,7.0,2.0,0.0,5.0,5.0,10.0,6.0,11.0,15.0,17.0,44.82892142331043,66.41714012534482,2.75,182.64713534469826,10.147063074705459,0.02213904670844827,93.03626367925551
147,openai_humaneval,test,147,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def get_max_triples(n):
    """"""
    You are given a positive integer n. You have to create an integer array a of length n.
        For each i (1 ≤ i ≤ n), the value of a[i] = i * i - i + 1.
        Return the number of triples (a[i], a[j], a[k]) of a where i < j < k, 
    and a[i] + a[j] + a[k] is a multiple of 3.

    Example :
        Input: n = 5
        Output: 1
        Explanation: 
        a = [1, 3, 7, 13, 21]
        The only valid triple is (1, 7, 13).
    """"""
    A = [i*i - i + 1 for i in range(1,n+1)]
    count = 0
    for i in range(n):
        for j in range(i+1, n):
            for k in range(j+1, n):
                if (A[i]+A[j]+A[k]) % 3 == 0:
                    count += 1
    return count",passed,0.018624162700000113,True,True,22.0,10.0,9.0,0.0,12.0,1.0,0.0,6.0,5.0,15.0,11.0,22.0,20.0,33.0,70.2129994085646,142.62362713128297,3.6666666666666665,522.9532994813709,29.05296108229838,0.04754120904376099,82.20408783815449
148,openai_humaneval,test,148,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def bf(planet1, planet2):
    '''
    There are eight planets in our solar system: the closerst to the Sun 
    is Mercury, the next one is Venus, then Earth, Mars, Jupiter, Saturn, 
    Uranus, Neptune.
    Write a function that takes two planet names as strings planet1 and planet2. 
    The function should return a tuple containing all planets whose orbits are 
    located between the orbit of planet1 and the orbit of planet2, sorted by 
    the proximity to the sun. 
    The function should return an empty tuple if planet1 or planet2
    are not correct planet names. 
    Examples
    bf(""Jupiter"", ""Neptune"") ==> (""Saturn"", ""Uranus"")
    bf(""Earth"", ""Mercury"") ==> (""Venus"")
    bf(""Mercury"", ""Uranus"") ==> (""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"")
    '''
    planet_names = (""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune"")
    if planet1 not in planet_names or planet2 not in planet_names or planet1 == planet2:
        return ()
    planet1_index = planet_names.index(planet1)
    planet2_index = planet_names.index(planet2)
    if planet1_index < planet2_index:
        return tuple(planet_names[i] for i in range(planet1_index + 1, planet2_index + 1))
    else:
        return tuple(planet_names[i] for i in range(planet2_index + 1, planet1_index + 1))",failed: First test error: 3,,False,True,25.0,11.0,10.0,0.0,15.0,0.0,0.0,7.0,5.0,9.0,9.0,19.0,14.0,28.0,40.13896548741762,106.6059378176129,5.277777777777778,562.642449592957,31.257913866275388,0.035535312605870964,78.74522376172877
149,openai_humaneval,test,149,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def sorted_list_sum(lst):
    """"""Write a function that accepts a list of strings as a parameter,
    deletes the strings that have odd lengths from it,
    and returns the resulted list with a sorted order,
    The list is always a list of strings and never an array of numbers,
    and it may contain duplicates.
    The order of the list should be ascending by length of each word, and you
    should return the list sorted by that rule.
    If two words have the same length, sort the list alphabetically.
    The function should return a list of strings in sorted order.
    You may assume that all words will have the same length.
    For example:
    assert list_sort([""aa"", ""a"", ""aaa""]) => [""aa""]
    assert list_sort([""ab"", ""a"", ""aaa"", ""cd""]) => [""ab"", ""cd""]
    """"""
    return sorted([i for i in sorted(lst) if len(i) % 2 == 0], key=lambda x: (len(x), x))",passed,0.00014930879999999942,True,True,16.0,4.0,2.0,0.0,14.0,0.0,0.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,57.13125269146675
150,openai_humaneval,test,150,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def x_or_y(n, x, y):
    """"""A simple program which should return the value of x if n is 
    a prime number and should return the value of y otherwise.

    Examples:
    for x_or_y(7, 34, 12) == 34
    for x_or_y(15, 8, 5) == 5
    
    """"""
    if n <= 1:
        return y
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return y
    return x",passed,0.0001252073999997568,True,True,15.0,8.0,7.0,0.0,6.0,2.0,0.0,4.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081735,3.5714285714285716,192.0515625386334,10.6695312521463,0.017924812503605784,95.13576463654928
151,openai_humaneval,test,151,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def double_the_difference(lst):
    '''
    Given a list of numbers, return the sum of squares of the numbers
    in the list that are odd. Ignore numbers that are negative or not integers.
    
    double_the_difference([1, 3, 2, 0]) == 1 + 9 + 0 + 0 = 10
    double_the_difference([-1, -2, 0]) == 0
    double_the_difference([9, -2]) == 81
    double_the_difference([0]) == 0  
   
    If the input list is empty, return 0.
    '''
    return sum((i**2 for i in lst if isinstance(i, int) and i > 0 and i % 2!= 0))",passed,0.0002124447999998817,True,True,13.0,3.0,2.0,0.0,9.0,2.0,0.0,5.0,5.0,7.0,5.0,11.0,12.0,16.0,31.26112492884004,57.359400011538504,3.9285714285714284,225.34050004532983,12.518916669184991,0.01911980000384617,48.82151683893276
152,openai_humaneval,test,152,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def compare(game, guess):
    """"""I think we all remember that feeling when the result of some long-awaited
    event is finally known. The feelings and thoughts you have at that moment are
    definitely worth noting down and comparing.
    Your task is to determine if a person correctly guessed the results of a number of matches.
    You are given two arrays of scores and guesses of equal length, where each index shows a match. 
    Return an array of the same length denoting how far off each guess was. If they have guessed correctly,
    the value is 0, and if not, the value is the absolute difference between the guess and the score.
    
    
    example:

    compare([1,2,3,4,5,1],[1,2,3,4,2,-2]) -> [0,0,0,0,3,3]
    compare([0,5,0,0,0,4],[4,1,1,0,0,-2]) -> [4,4,1,0,0,6]
    """"""
    return [abs(a - b) for a, b in zip(game, guess)]",passed,0.0001492954666666657,True,True,16.0,3.0,2.0,0.0,11.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,55.65761347808438
153,openai_humaneval,test,153,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def Strongest_Extension(class_name, extensions):
    strongest = extensions[0]
    max_strength = (sum(1 for c in strongest if c.isupper()) - sum(1 for c in strongest if c.islower()))
    for extension in extensions:
        strength = (sum(1 for c in extension if c.isupper()) - sum(1 for c in extension if c.islower()))
        if strength > max_strength:
            strongest = extension
            max_strength = strength
    return f""{class_name}.{strongest}""",passed,0.00022795223333333208,True,True,9.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,1.5,0.009,67.68222815434547
154,openai_humaneval,test,154,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def cycpattern_check(a, b):
    """"""You are given 2 words. You need to return True if the second word or any of its rotations is a substring in the first word
    cycpattern_check(""abcd"",""abd"") => False
    cycpattern_check(""hello"",""ell"") => True
    cycpattern_check(""whassup"",""psus"") => False
    cycpattern_check(""abab"",""baa"") => True
    cycpattern_check(""efef"",""eeff"") => False
    cycpattern_check(""himenss"",""simen"") => True

    """"""
    b_len = len(b)
    pattern = b + b
    for i in range(len(a) - b_len + 1):
        if a[i:i+b_len] in [pattern[j:j+b_len] for j in range(b_len)]:
            return True
    return False",passed,0.00010631399999999994,True,True,16.0,8.0,7.0,0.0,8.0,1.0,0.0,4.0,3.0,9.0,6.0,12.0,12.0,18.0,33.28421251514428,64.52932501298082,2.0,129.05865002596164,7.169925001442313,0.02150977500432694,90.46700297510141
155,openai_humaneval,test,155,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def even_odd_count(num):
    """"""Given an integer. return a tuple that has the number of even and odd digits respectively.

     Example:
        even_odd_count(-12) ==> (1, 1)
        even_odd_count(123) ==> (1, 2)
    """"""
    num = abs(num)
    return (str(num).count('2'), str(num).count('1'), str(num).count('3'), str(num).count('4'), str(num).count('5'), str(num).count('6'), str(num).count('7'), str(num).count('8'), str(num).count('9'), str(num).count('0'))",failed: ,,False,True,9.0,4.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
156,openai_humaneval,test,156,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def int_to_mini_roman(number):
    """"""
    Given a positive integer, obtain its roman numeral equivalent as a string,
    and return it in lowercase.
    Restrictions: 1 <= num <= 1000

    Examples:
    >>> int_to_mini_roman(19) == 'xix'
    >>> int_to_mini_roman(152) == 'clii'
    >>> int_to_mini_roman(426) == 'cdxxvi'
    """"""
    roman_numerals = [
        (1000, ""M""),
        (900, ""CM""),
        (500, ""D""),
        (400, ""CD""),
        (100, ""C""),
        (90, ""XC""),
        (50, ""L""),
        (40, ""XL""),
        (10, ""X""),
        (9, ""IX""),
        (5, ""V""),
        (4, ""IV""),
        (1, ""I"")
    ]

    result = """"
    for value, symbol in roman_numerals:
        while number >= value:
            result += symbol
            number -= value
    return result.lower()",passed,0.00013431010000009754,True,True,33.0,9.0,22.0,0.0,9.0,2.0,0.0,3.0,3.0,4.0,3.0,6.0,7.0,9.0,12.75488750216347,25.26619429851844,2.25,56.848937171666485,3.158274287314805,0.008422064766172813,97.32318433027548
157,openai_humaneval,test,157,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    Example:
    right_angle_triangle(3, 4, 5) == True
    right_angle_triangle(1, 2, 3) == False
    '''
    return (a**2 == b**2 + c**2) or (b**2 == a**2 + c**2) or (c**2 == a**2 + b**2)",passed,0.00012841543333333612,True,True,11.0,3.0,2.0,0.0,9.0,0.0,0.0,3.0,4.0,19.0,16.0,33.0,23.0,49.0,88.71062275542812,221.65453584679364,3.473684210526316,769.9578613625464,42.77543674236369,0.07388484528226455,44.979836662464045
158,openai_humaneval,test,158,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def find_max(words):
    """"""Write a function that accepts a list of strings.
    The list contains different words. Return the word with maximum number
    of unique characters. If multiple strings have maximum number of unique
    characters, return the one which comes first in lexicographical order.

    find_max([""name"", ""of"", ""string""]) == ""string""
    find_max([""name"", ""enam"", ""game""]) == ""enam""
    find_max([""aaaaaaa"", ""bb"",""cc""]) == ""aaaaaaa""
    """"""
    return max(words, key=lambda x: (len(set(x)), x))",failed: t2,,False,True,11.0,4.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
159,openai_humaneval,test,159,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def eat(number, need, remaining):
    """"""
    You're a hungry rabbit, and you already have eaten a certain number of carrots,
    but now you need to eat more carrots to complete the day's meals.
    you should return an array of [ total number of eaten carrots after your meals,
                                    the number of carrots left after your meals ]
    if there are not enough remaining carrots, you will eat all remaining carrots, but will still be hungry.
    
    Example:
    * eat(5, 6, 10) -> [11, 4]
    * eat(4, 8, 9) -> [12, 1]
    * eat(1, 10, 10) -> [11, 0]
    * eat(2, 11, 5) -> [7, 0]
    
    Variables:
    @number : integer
        the number of carrots that you have eaten.
    @need : integer
        the number of carrots that you need to eat.
    @remaining : integer
        the number of remaining carrots thet exist in stock
    
    Constrain:
    * 0 <= number <= 1000
    * 0 <= need <= 1000
    * 0 <= remaining <= 1000

    Have fun :)
    """"""
    if need <= remaining:
        eaten = number + need
        remaining -= need
    else:
        eaten = number + remaining
        remaining = 0
    return [eaten, remaining]",passed,0.0001149091000002045,True,True,36.0,9.0,8.0,0.0,24.0,4.0,0.0,2.0,3.0,3.0,4.0,8.0,6.0,12.0,9.509775004326938,31.019550008653873,4.0,124.07820003461549,6.893233335256416,0.010339850002884624,55.822181296331216
160,openai_humaneval,test,160,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def do_algebra(operator, operand):
    """"""
    Given two lists operator, and operand. The first list has basic algebra operations, and 
    the second list is a list of integers. Use the two given lists to build the algebric 
    expression and return the evaluation of this expression.

    The basic algebra operations:
    Addition ( + ) 
    Subtraction ( - ) 
    Multiplication ( * ) 
    Floor division ( // ) 
    Exponentiation ( ** ) 

    Example:
    operator['+', '*', '-']
    array = [2, 3, 4, 5]
    result = 2 + 3 * 4 - 5
    => result = 9

    Note:
        The length of operator list is equal to the length of operand list minus one.
        Operand is a list of of non-negative integers.
        Operator list has at least one operator, and operand list has at least two operands.

    """"""
    expression = str(operand[0])
    for oprt, oprn in zip(operator, operand[1:]):
        expression +='' + oprt +'' + str(oprn)
    return eval(''+ expression +'')",passed,0.00012553366662662786,True,True,29.0,6.0,5.0,0.0,20.0,4.0,0.0,2.0,1.0,8.0,6.0,12.0,9.0,18.0,24.0,57.058650025961626,0.75,42.793987519471216,2.377443751081734,0.019019550008653876,45.81379347794432
161,openai_humaneval,test,161,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def solve(s):
    """"""You are given a string s.
    if s[i] is a letter, reverse its case from lower to upper or vise versa, 
    otherwise keep it as it is.
    If the string contains no letters, reverse the string.
    The function should return the resulted string.
    Examples
    solve(""1234"") = ""4321""
    solve(""ab"") = ""AB""
    solve(""#a@C"") = ""#A@c""
    """"""
    result = []
    for char in s:
        if char.isalpha():
            result.append(char.swapcase())
        else:
            result.append(char)
    return ''.join(result) if any(char.isalpha() for char in s) else result[::-1]",failed: ,,False,True,18.0,10.0,8.0,0.0,10.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,96.88248622197814
162,openai_humaneval,test,162,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def string_to_md5(text):
    """"""
    Given a string 'text', return its md5 hash equivalent string.
    If 'text' is an empty string, return None.

    >>> string_to_md5('Hello world') == '3e25960a79dbc69b674cd4ec67a72c62'
    """"""
    import hashlib
    if not text:
        return None
    return hashlib.md5(text.encode('ascii')).hexdigest()",passed,5.617726666666082e-05,True,True,11.0,6.0,5.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,100.0
163,openai_humaneval,test,163,llama3_0_shot_finetuned_smaller_LR_2_epoch,"def generate_integers(a, b):
    """"""
    Given two positive integers a and b, return the even digits between a
    and b, in ascending order.

    For example:
    generate_integers(2, 8) => [2, 4, 6, 8]
    generate_integers(8, 2) => [2, 4, 6, 8]
    generate_integers(10, 14) => []
    """"""
    lower = max(2, min(a, b))
    upper = min(8, max(a, b))

    return [i for i in range(lower, upper+1) if i % 2 == 0]",passed,8.939806666603544e-05,True,True,14.0,5.0,4.0,0.0,8.0,2.0,0.0,3.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938,80.28972953631143
